timestamp,measured,simulated
2020-10-16T12:00:00Z,26.59862033225,36.72985807987524
2020-10-16T13:00:00Z,29.29091280475,38.75610982738899
2020-10-16T14:00:00Z,24.37893761475,40.72443640135699
2020-10-16T15:00:00Z,22.060704901999998,40.915946418261875
2020-10-16T16:00:00Z,32.66579102875,39.381682439090326
2020-10-16T17:00:00Z,38.23596327775,35.60749725720409
2020-10-16T18:00:00Z,50.61460913725,25.860974243532176
2020-10-16T19:00:00Z,66.88512681275,23.112888252446307
2020-10-16T20:00:00Z,62.7365291875,22.07697390637057
2020-10-16T21:00:00Z,70.56282522000001,21.35184167830087
2020-10-16T22:00:00Z,66.137251462,21.075400476339293
2020-10-16T23:00:00Z,74.26693562275,16.95759979955367
2020-10-17T00:00:00Z,80.55588898125,18.785449380467824
2020-10-17T01:00:00Z,78.143298164,19.09696114999704
2020-10-17T02:00:00Z,75.20526216875001,18.33356352632118
2020-10-17T03:00:00Z,72.270929743,17.77549818976509
2020-10-17T04:00:00Z,67.6747684075,17.520391055431418
2020-10-17T05:00:00Z,63.21622644675,17.294493966757507
2020-10-17T06:00:00Z,60.862868915,17.120038105176636
2020-10-17T07:00:00Z,56.8851473375,17.329058606421096
2020-10-17T08:00:00Z,56.049591141250005,16.98718411348259
2020-10-17T09:00:00Z,53.74456986325,16.98468935316015
2020-10-17T10:00:00Z,53.96598588925,20.55946263806407
2020-10-17T11:00:00Z,52.9917416905,24.30819364603478
2020-10-17T12:00:00Z,52.6168919635,26.22069411395871
2020-10-17T13:00:00Z,44.8088064175,27.94310866722792
2020-10-17T14:00:00Z,42.19070853275,29.04965264575078
2020-10-17T15:00:00Z,39.9479309205,27.80785370810277
2020-10-17T16:00:00Z,49.78505199525,26.692308429843486
2020-10-17T17:00:00Z,52.264779977749996,24.073109525809162
2020-10-17T18:00:00Z,57.907586961,20.88143609391157
2020-10-17T19:00:00Z,60.512356255,19.250677759523445
2020-10-17T20:00:00Z,64.189536962,19.243733641181066
2020-10-17T21:00:00Z,69.75072342175,18.82259227482901
2020-10-17T22:00:00Z,70.48404380299999,18.33369394253469
2020-10-17T23:00:00Z,71.5908519365,17.289902395898068
2020-10-18T00:00:00Z,67.01234906075,16.54083085474879
2020-10-18T01:00:00Z,57.01107866375,15.932029971090811
2020-10-18T02:00:00Z,57.93608203675,15.214490607865237
2020-10-18T03:00:00Z,57.61253658475,14.762416326022645
2020-10-18T04:00:00Z,57.830427605500006,14.712760145922394
2020-10-18T05:00:00Z,56.25185400175,14.094866146506135
2020-10-18T06:00:00Z,58.834771592749995,13.356057717328872
2020-10-18T07:00:00Z,53.972080755,13.423544240769301
2020-10-18T08:00:00Z,48.85409947525,14.077150620748187
2020-10-18T09:00:00Z,51.356076694,15.49422260897472
2020-10-18T10:00:00Z,49.97212280325,18.370058515946152
2020-10-18T11:00:00Z,49.49513449725001,21.161948076198534
2020-10-18T12:00:00Z,47.33991500825,22.651270452540157
2020-10-18T13:00:00Z,37.10048557525,23.698200339641183
2020-10-18T14:00:00Z,34.41237509725,22.586080295397966
2020-10-18T15:00:00Z,36.08689405875,20.4400243297907
2020-10-18T16:00:00Z,47.05596242525,18.935736243255427
2020-10-18T17:00:00Z,53.870137086999996,17.4238055700285
2020-10-18T18:00:00Z,54.12854214625,17.297562194929327
2020-10-18T19:00:00Z,56.65529380075,16.974467891637982
2020-10-18T20:00:00Z,57.313519928,14.84991924917817
2020-10-18T21:00:00Z,58.375002116750004,12.509197037426983
2020-10-18T22:00:00Z,55.665486826,12.366593228650025
2020-10-18T23:00:00Z,56.804952088,12.484951285836667
2020-10-19T00:00:00Z,53.866181829750005,9.90878241053631
2020-10-19T01:00:00Z,40.29442141125,10.4905955754807
2020-10-19T02:00:00Z,49.33550537075,10.899689298911875
2020-10-19T03:00:00Z,36.772690428000004,9.971829135041665
2020-10-19T04:00:00Z,34.32797293425,34.379975297547105
2020-10-19T05:00:00Z,32.89597398875,55.80551455686015
2020-10-19T06:00:00Z,33.754936793249996,53.83753151448882
2020-10-19T07:00:00Z,34.107021823500006,57.35173979212897
2020-10-19T08:00:00Z,33.7845184,70.41571978821285
2020-10-19T09:00:00Z,39.80414408175,76.21914043906443
2020-10-19T10:00:00Z,31.416173537749998,86.7789315257265
2020-10-19T11:00:00Z,32.57689373825,93.68719953948069
2020-10-19T12:00:00Z,33.42116150225,100.35391135093613
2020-10-19T13:00:00Z,32.94491772225,92.42221026788508
2020-10-19T14:00:00Z,35.366511046,88.49322075231493
2020-10-19T15:00:00Z,38.10775163375,89.79898304448652
2020-10-19T16:00:00Z,26.322470111,85.12284002334705
2020-10-19T17:00:00Z,14.73587506125,80.85659251498546
2020-10-19T18:00:00Z,17.17106232825,74.37531856096653
2020-10-19T19:00:00Z,29.97401926875,74.56584787044906
2020-10-19T20:00:00Z,35.38065061225,75.36667059210694
2020-10-19T21:00:00Z,32.87288831025,69.4843465503622
2020-10-19T22:00:00Z,44.89136592975,59.158668998975976
